,publisher_name,publisher_id
15150,Wellness Solutions,15150
15151,Research Associates School Times Publications,15151
15152,Stone Tree Pub.,15152
15153,Children's Book Press (CA),15153
15154,Amarta Pr,15154
15155,Ucs Press,15155
15156,"101 Productions; distributed by Scribner, New York",15156
15157,Brett Books,15157
15158,Pi &amp; Erre ComunicaciÃ³n Integral,15158
15159,Littlebrook Pub.,15159
15160,Gramedia Pustaka Utama,15160
15161,H E Huntington Library &amp; Art,15161
15162,Vandamere Pr,15162
15163,Dickenson Publishing Company,15163
15164,North Carolina Division of Archives &amp; History,15164
15165,New Leaf Books,15165
15166,St Martin press,15166
15167,Aviation Supplies &amp; Academics,15167
15168,Traders' Library,15168
15169,J. A. Allen,15169
15170,CyPress Publications,15170
15171,Japanska magasinet,15171
15172,Chatham House Publishers,15172
15173,Seaburn Publishing,15173
15174,Arthritis Foundation,15174
15175,Beacon Publishing,15175
15176,Towering Pines Press Inc,15176
15177,Lean Pr,15177
15178,SchÃ?Â¤ffer-Poeschel Verlag,15178
15179,SchÃ?Â¤ffer-Poeschel,15179
15180,BÃ?Â¶hlaus Nachfolger,15180
15181,Seelig],15181
15182,Artemis,15182
15183,"Muchnik Editores, S.A.",15183
15184,Rosen Publishing Group,15184
15185,LÃ²sna &amp; Tron,15185
15186,Farming Magazine,15186
15187,Ipswich Press,15187
15188,Paperweight Press,15188
15189,John MacRae Books,15189
15190,Hermitage,15190
15191,Barnes &amp; Noble Classics,15191
15192,Aperture Book,15192
15193,Medicine Label Press,15193
15194,Harvest House Ltd Pub,15194
15195,Joyce Chen Specialty Foods Co.,15195
15196,Dumont,15196
15197,Studien Verlag,15197
15198,Fantail,15198
15199,Parable Pub. House,15199
15200,Cedar Creek Press,15200
15201,Lindsay Publications Inc,15201
15202,Pennon Pr,15202
15203,Tiden,15203
15204,Wolf Moon Press,15204
15205,Prisma,15205
15206,Country Store Reiman Pubs,15206
15207,InstantPublisher,15207
15208,Cultura Editores Associados,15208
15209,Genesis Pr,15209
15210,Natl Consumer Law Center,15210
15211,Autores Editores,15211
15212,Emerald House Group Inc,15212
15213,Ajuntament d'Amposta,15213
15214,Ã?ditions la Matze : Guy Gessler,15214
15215,Times Mirror Magazines,15215
15216,Cross Training Pub,15216
15217,Eagle Mountain Books,15217
15218,INST Publishing,15218
15219,Grandin Pub Co,15219
15220,"Illuminated Way Publishing, Inc.",15220
15221,Kekova Press,15221
15222,Questar Publishers,15222
15223,American Planning Association,15223
15224,Gardner Press,15224
15225,DBM Publishing,15225
15226,Lindsay Publishing,15226
15227,Reecer Creek Publishing,15227
15228,Bartlett Publishing,15228
15229,Sunset Books,15229
15230,Laranmark Pr,15230
15231,Angela Royal Publishing,15231
15232,Camex Books Inc,15232
15233,Gallimard Jeunesse - GiboulÃ?Â©es,15233
15234,Anthem,15234
15235,Metropolis Ink,15235
15236,MultiCultural Educational Publishing Company,15236
15237,Nautical and Aviation Pub. Co.,15237
15238,Distributed to the trade in USA and Canada by the Talman Co,15238
15239,Spiro Press,15239
15240,Aubier,15240
15241,Granary Books,15241
15242,Franciscan Pr,15242
15243,Random House Audible,15243
15244,Les Allusifs,15244
15245,Total Sports Illustrated,15245
15246,Clover Park Pr,15246
15247,Irish Book Center,15247
15248,La Caille Nous,15248
15249,Research Pr Co,15249
15250,Institute for Inner Studies,15250
15251,Serious Comedy Publications,15251
15252,American Institute of Excellence,15252
15253,Crossroad Carlisle,15253
15254,Sky Books,15254
15255,Reader's Digest Press ; distributed by Crowell,15255
15256,Eagle Editions,15256
15257,Edc Pub,15257
15258,Mcclelland &amp; Stewart Ltd.,15258
15259,Sovereign Grace Publishers,15259
15260,New View Pubns,15260
15261,Tuckwell Press,15261
15262,Kennedy Carlisle Publishing Company,15262
15263,A Fireside Book/Simon and Schuster,15263
15264,Medmaster,15264
15265,A.T.E,15265
15266,Olmsted Brothers Map Company,15266
15267,EMC Paradigm,15267
15268,Juventa-Verlag,15268
15269,Badger Books (WI),15269
15270,Limmat,15270
15271,North American Hunting Club,15271
15272,Aschehoug,15272
15273,Society for Human Ecology,15273
15274,"Serendipity Press [Mankato, MN : available in hardcover from Creative Education]",15274
15275,"Premier Press, Inc.",15275
15276,Penrith Publications,15276
15277,"Ambassador Productions, Ltd.",15277
15278,Brook House Press,15278
15279,Tickle Bugs!,15279
15280,"Tregolwyn, Wales",15280
15281,Savage Books,15281
15282,Everest,15282
15283,Elmfield Press,15283
15284,"Red Hat Software, Inc.",15284
15285,Magnolia Hill Press,15285
15286,O M F Books,15286
15287,Great Plains Publications,15287
15288,Berkeley Publishing Group,15288
15289,Agatha Christie Limited,15289
15290,Drc Publishers,15290
15291,Macmillan Of Canada,15291
15292,"Exclusive distributor, ISBS",15292
15293,Wall &amp; Emerson,15293
15294,CEP Press,15294
15295,De Agostini Editions,15295
15296,PublicaÃ§Ãµes Quipu,15296
15297,Macmillan Uk New,15297
15298,Bramley Books,15298
15299,Heinemann : Octopus Books,15299
15300,Transatlantic Arts,15300
15301,"Penguin, in association with Martin Secker &amp; Warburg",15301
15302,AAAI Press,15302
15303,Circle m Pubns,15303
15304,Lightning Source Inc,15304
15305,Gateway Press,15305
15306,Gateway Publishers,15306
15307,Melren Enterprises,15307
15308,"Casa Graphics, Inc.",15308
15309,Haymarket Books,15309
15310,Earth Press,15310
15311,Serendipity Press,15311
15312,American Atheist Press,15312
15313,American Society of Planning Officials,15313
15314,United Hospital Fund,15314
15315,Carl Vinson Institute of Government,15315
15316,Jessica Kingsley Pub,15316
15317,San Francisco Book Co,15317
15318,Perennial Library &amp; Row,15318
15319,J.C. LattÃ¨s,15319
15320,GalilÃ?Â©e,15320
15321,Paradox Publishing,15321
15322,Blacklead Books,15322
15323,Performance Publications,15323
15324,National Gallery of Australia,15324
15325,Hardie Grant Publishing,15325
15326,Parkview Publishing,15326
15327,A. Hardy Enterprises,15327
15328,Impressions Ink,15328
15329,Neu Leben,15329
15330,Bald Eagle Mountain Press,15330
15331,Moon Tree Rising Productions,15331
15332,Lee Publications,15332
15333,Candlelight Press.,15333
15334,"University of California Los Angeles, Fowler",15334
15335,Philosophical Library Inc,15335
15336,Mile High Press,15336
15337,Parkside Pub. Corp.,15337
15338,MTV Books,15338
15339,Commonwealth Books Inc,15339
15340,Raintree Pr,15340
15341,The Walk The Talk Company,15341
15342,Milet Publishing Limited,15342
15343,Library of Congress,15343
15344,Country Scenics Pub,15344
15345,Juggernaut,15345
15346,Beautiful America Pub Co,15346
15347,China Grove,15347
15348,Avery Pub. Group,15348
15349,JL Publications,15349
15350,Summy-Birchard,15350
15351,Thomas Brothers Maps,15351
15352,Intervista,15352
15353,Crystal Health Pub,15353
15354,Spiritis Publishing,15354
15355,Heinrich Ellermann Verlag,15355
15356,Winter Productions,15356
15357,Schmidt-RÃ?Â¶mhild,15357
15358,"D.C. Thomson &amp; Co., Ltd",15358
15359,JTC Sports,15359
15360,Reed Publishing,15360
15361,"Weatherhill, Inc.",15361
15362,Pleiades Publishing,15362
15363,Claridad,15363
15364,Grolier Publishing Co Inc,15364
15365,British Humanist Association,15365
15366,Associated Univ Pr,15366
15367,Cardinal Books,15367
15368,Autumn Press,15368
15369,Auschwitz-Birkenau State Museum,15369
15370,"Turtle Books (New York, NY)",15370
15371,Old New York Book Shop Press,15371
15372,Breton Publishers,15372
15373,Island Heritage Publishing,15373
15374,Corkscrew Press,15374
15375,SP Trust,15375
15376,Mongoose Publishing,15376
15377,Malhavoc Press,15377
15378,Eden Studios Inc,15378
15379,Texas Review Press,15379
15380,Full Moon Publishing,15380
15381,Astor Books Audio,15381
15382,San Francisco Focus,15382
15383,B. Harris Microwave Cooking Services,15383
15384,Lifetime Learning Publications,15384
15385,C &amp; D Intl,15385
15386,HBJ College &amp; School Division,15386
15387,Editions ouvriÃ¨res,15387
15388,Casemate Pub,15388
15389,Libros Para Ninos,15389
15390,"Pabel/Moewig, Rastatt",15390
15391,Baylor University Press,15391
15392,Willow Pr,15392
15393,Blue Panda Publications,15393
15394,Feline Books,15394
15395,"Leap Frog, Publications International",15395
15396,Golden Gate National Parks Association,15396
15397,Esprit de Corps Books,15397
15398,Falkynor Books,15398
15399,"Bantam Books, Inc.",15399
15400,Peanut Butter Publishing,15400
15401,The Old Bakehouse,15401
15402,Book of Dreams,15402
15403,"Security Resources Unlimited, LLC",15403
15404,Sirius Publishing,15404
15405,Russell Pubns,15405
15406,"Diffusion, GrÃ¼nd",15406
15407,Brilliance Corporation,15407
15408,New Millenium Audio,15408
15409,Asterisk Publications,15409
15410,Mandrake of Oxford,15410
15411,Neptune Press,15411
15412,Delta Book Co,15412
15413,Self Published,15413
15414,A C P Pub Pty Ltd,15414
15415,Crossquarter Publishing Group,15415
15416,American Map Corporation,15416
15417,Pen Oak Press,15417
15418,Mesa Point Publishing,15418
15419,Interinsular Canaria,15419
15420,"NHouse Publishing, L.L.C.",15420
15421,Springer Publishing Company,15421
15422,New Namibia Books,15422
15423,Greenline Publications,15423
15424,Windmill/Wander Books,15424
15425,IMD Publishing Limited,15425
15426,Zeitouna,15426
15427,LEMA Publications,15427
15428,Emerald Books,15428
15429,Chilton Designs Publishers,15429
15430,CRC Pr I Llc,15430
15431,Moody,15431
15432,CMT,15432
15433,McSweeney's,15433
15434,YNR Media,15434
15435,Louis Braille Audio,15435
15436,Penguin],15436
15437,Hands Pub.,15437
15438,Amity Pub,15438
15439,Conundrum Press,15439
15440,Palliard Press,15440
15441,Ashgate Publishing,15441
15442,New Family Traditions,15442
15443,W.H. Freeman and Co,15443
15444,Arbor Studio Press,15444
15445,Harcourt Brace and Company,15445
15446,Sheperd's Voice Publications,15446
15447,Rowman &amp; Littlefield Pub Group,15447
15448,Hopeless Records,15448
15449,Oberstebrink Verlag,15449
15450,Monterey Press,15450
15451,Trumpet Club (Special edition),15451
15452,Oak Tree Press,15452
15453,Silver Maple Pubns,15453
15454,Granta Editions,15454
15455,Dreams Unlimited,15455
15456,Penguin Group,15456
15457,Alfred a. Knopf,15457
15458,Raw Nerve Books,15458
15459,A Crossings Book Club Edition,15459
15460,Adler's Foreign Books Inc,15460
15461,The Liturgical Press,15461
15462,Ediciones Torremozas,15462
15463,"Bayeux Arts,Inc.",15463
15464,"Godine, David R+publ Inc",15464
15465,Inst for Labor &amp; Mental Health,15465
15466,Il Castoro,15466
15467,authorsonline,15467
15468,Ayers &amp; James,15468
15469,Available from Starseed Seminars,15469
15470,Butterfingers,15470
15471,R. W. Baron,15471
15472,Collins Harvill Pr,15472
15473,Uppsala University,15473
15474,Piatkus Publishers Ltd,15474
15475,New American Library / Signet,15475
15476,Editions Complexe,15476
15477,Sonters Pub Ink,15477
15478,Heritage Books Inc,15478
15479,Paramount Publishing (IL),15479
15480,Health Plus Pub,15480
15481,Goblinshead,15481
15482,Delorme Mapping Co,15482
15483,Spradlin &amp; Assocs,15483
15484,Regional Publishing Company,15484
15485,Biltmore Company,15485
15486,Newchi Publishing,15486
15487,Nushatogaini Press,15487
15488,Chockstone Press Inc,15488
15489,Gondrom Verlag,15489
15490,Editorial y Distribuidora Leo,15490
15491,ArÃ¨nes,15491
15492,Petals of Life,15492
15493,Mountain Laurel Pub Corp,15493
15494,Goldstein &amp; Blair,15494
15495,Brighter Vision Publications,15495
15496,Arlington Book Company,15496
15497,Tyndale Entertainment,15497
15498,A. D. Clarke Publishers,15498
15499,Blue Stone Press,15499
15500,X-Communication,15500
15501,Impact Ministries,15501
15502,Stein &amp; Day Pub,15502
15503,"Modern Publishing, Division of Unisystem",15503
15504,Communacad,15504
15505,Bradford Book Co,15505
15506,Camden House,15506
15507,Lake Superior Port Cities,15507
15508,C &amp; T Pub,15508
15509,Placer Press,15509
15510,Better Books Bureau,15510
15511,Weldon Owen,15511
15512,Pathfinder Publishing of California,15512
15513,Crossing Book Club,15513
15514,Tyndale,15514
15515,"Daughters, inc",15515
15516,Octopus/Heinemann,15516
15517,Dine College Pr,15517
15518,Sufi Order Publications,15518
15519,Ariadne Press,15519
15520,St. Michael's Press,15520
15521,William A. Thomas Braille Bookstore,15521
15522,Vision Works Publishing,15522
15523,"Ortho Book Division, Chevron Chemical Co",15523
15524,Im Pr,15524
15525,"Special Publications Division, National Geographic Society",15525
15526,Tao Longevity,15526
15527,Gallery Books,15527
15528,Ata Books,15528
15529,Afro Hispanic Inst,15529
15530,Visao Press,15530
15531,Knopf; [distributed by Random House,15531
15532,Air USA Inc,15532
15533,Belvoir Publications,15533
15534,JNMedia,15534
15535,Transformations,15535
15536,Crossroad 8th Avenue,15536
15537,University of Science &amp; Philosophy,15537
15538,Distributed in the USA by Schocken Books,15538
15539,Heel to Toe Pubns,15539
15540,"News &amp; Observer, The",15540
15541,Pigs Whisker Music,15541
15542,Stravon Educational Pr,15542
15543,Russell Pr,15543
15544,B.R. Publishing Company (TN),15544
15545,High Mesa Press,15545
15546,Umschau-Verlag,15546
15547,Nova Science Publishers,15547
15548,British Book Centre,15548
15549,Felix Morrow Publisher,15549
15550,Newsday Books,15550
15551,Robin &amp; Russ Handweavers,15551
15552,Computer Composition,15552
15553,Rigel Press,15553
15554,Octagon Books,15554
15555,Teachers College Pr,15555
15556,AceCo Publishers,15556
15557,"Holt, Rinehart, Winston",15557
15558,Carolina Wren Pr,15558
15559,Gollanoz,15559
15560,Meridian books,15560
15561,Penguin Books--Virago Press,15561
15562,Delta/S. Lawrence,15562
15563,Rational Island Publishers,15563
15564,Rinehart Press,15564
15565,Blackie,15565
15566,Mathematical Assn of America,15566
15567,Prestige Publications,15567
15568,Turnbull &amp; Willoughby Pub,15568
15569,Unicorn Pr,15569
15570,Attic Pr,15570
15571,Arcane Books,15571
15572,Seek-It Publications,15572
15573,Chapmans,15573
15574,Planeta-Geocolor,15574
15575,Ariadne Press (MD),15575
15576,Division Fro Mission In North,15576
15577,D C Heath &amp; Co,15577
15578,Aspen Pub,15578
15579,Mcgraw Hill Book Co,15579
15580,Dennis Landman Pub,15580
15581,East European Monographs,15581
15582,National Storytelling Network,15582
15583,Countryman Pr,15583
15584,Springhouse Publishing Co,15584
15585,Eagles View Publishing,15585
15586,Blue Water Publishing (NC),15586
15587,Curzon Press,15587
15588,Lerner Publications Co,15588
15589,The Cadies &amp; The Witchery Tours,15589
15590,"Harcourt, Inc.",15590
15591,Triumphant Publishers International,15591
15592,Landau Communications,15592
15593,Jona Books,15593
15594,Panglossian Books,15594
15595,Oracle House Publishing,15595
15596,"University of Georgia, Savannah River Ecology",15596
15597,Collier,15597
15598,North Country Publishing,15598
15599,Pflaum,15599
15600,Quai Voltaire,15600
15601,Oceana Pubns,15601
15602,Cockle Cove Pr,15602
15603,Ariel Editorial,15603
15604,Fleurus,15604
15605,Scientific American,15605
15606,Oxford Univ. Pr,15606
15607,Hart Pub Co,15607
15608,Burgess Pub. Co,15608
15609,Calima Ediciones,15609
15610,Affholderbach &amp; Strohmann,15610
15611,P. Tisseyere,15611
15612,Verlag Wolf Jobst Siedler GmbH,15612
15613,Serpents Tail/consortium,15613
15614,VOSA,15614
15615,Flammarion Lettres,15615
15616,Two Canoes Press,15616
15617,Aspen Systems Corp,15617
15618,Psychological Corp,15618
15619,distributed by F. H. Revell,15619
15620,Amer Physical Therapy Assn,15620
15621,RE Chapin,15621
15622,Guilford Press,15622
15623,C. Bange GmbH &amp; Co KG,15623
15624,Ashmolean Museum,15624
15625,Cheetah Express Professional Achievement Seri,15625
15626,Steffen Publishing Company,15626
15627,Ballentyne &amp; Balfour,15627
15628,Information,15628
15629,Merle Distributors,15629
15630,Detroit free press,15630
15631,Zoe Co,15631
15632,Datamyte Corporation,15632
15633,Hitchcock Pub Co,15633
15634,Rough Diamond Media Limited,15634
15635,Turman Publishing Company,15635
15636,Modern Publishing/ Universal City Studio,15636
15637,Birdcage Books,15637
15638,Jim Hughes,15638
15639,Penguin Books],15639
15640,Abelard-Schuman,15640
15641,Golden Pr Audio,15641
15642,Camelot Pub. Co.,15642
15643,Randon House,15643
15644,Scholastic / Cartwheel Books,15644
15645,Banbury Books,15645
15646,Wonder Books,15646
15647,Anything Books,15647
15648,Riverside Dist@world Bible,15648
15649,Scholastic 10x8 paperback,15649
15650,Scholastic SeeSaw Book Club,15650
15651,Silhouette Desire,15651
15652,Simon and Schuster Books for Young Readers,15652
15653,Sams Pub,15653
15654,"Scott, Foresman and Company",15654
15655,Twenty First Century Books (CT),15655
15656,Hyperion Paperbacks for Children,15656
15657,F. A. Davis Co,15657
15658,TrollCommunications LLC,15658
15659,Troll Communications L.L.C.,15659
15660,Kaua'i Off Center,15660
15661,Whitehouse/Spelling Publications,15661
15662,Raintree Childrens Books,15662
15663,John Curley &amp; Assoc,15663
15664,Outdoor Life,15664
15665,Sight &amp; Sound International,15665
15666,"Simmons-Boardman Books, Incorporated",15666
15667,Amecus Street,15667
15668,Texas Center for Writers Pr,15668
15669,Allen D. Bragdon Pub.,15669
15670,Jon Kregel,15670
15671,Arclight Pub,15671
15672,Campbell House Museum Press,15672
15673,Warner Juvenile Books,15673
15674,Little &amp; Woods Press,15674
15675,"Kappa Books, Inc.",15675
