,author_name,author_id
77514,Mark Delaney,77514
77515,Lawrence L. Langer,77515
77516,Robert Wintner,77516
77517,Oren  Harari,77517
77518,Eve Matheson,77518
77519,Stuart Warren,77519
77520,Carmel Greenwood,77520
77521,Helen Clare,77521
77522,Nick Sedgwick,77522
77523,Joachim E. Berendt,77523
77524,Malcolm Lowery,77524
77525,Ted Gioia,77525
77526,Naomi Drew,77526
77527,Ben B. Boothe,77527
77528,Diane Wiesner,77528
77529,Richard Cook,77529
77530,Bronislaw Malinowski,77530
77531,Helen Desermia,77531
77532,Sallie Batson,77532
77533,Colin Tudge,77533
77534,John Pitcher,77534
77535,Hugh Black,77535
77536,Peter Tate,77536
77537,P.W. Ross,77537
77538,Carol Cutler,77538
77539,Avon Ed,77539
77540,Andrew  Duncan,77540
77541,W.J. Brandon,77541
77542,Bradley Trevor Grieve,77542
77543,Edwina Dae,77543
77544,Marretta Liliana a. Castagna,77544
77545,David Dorsey,77545
77546,Jane Baptist,77546
77547,Joy Parkinson,77547
77548,Kent F. Jacobs,77548
77549,T-Boz,77549
77550,Kevin Brophy,77550
77551,Bertie Denham,77551
77552,Millard,77552
77553,Don Chipp,77553
77554,David B. Guralnik,77554
77555,Don Phelan,77555
77556,Guillermo Galvan,77556
77557,Wine Tidings Editors,77557
77558,F P Wilson,77558
77559,Theatre Workshop London,77559
77560,Ronald M Fisher,77560
77561,Philip B Silcott,77561
77562,Don McKinney,77562
77563,Janis Knudsen Wheat,77563
77564,Kathleen Costello Beer,77564
77565,Linda McCarter Bridge,77565
77566,Lane Editors,77566
77567,William R Gray,77567
77568,Farrar Margaret,77568
77569,King Lear,77569
77570,Masakazu Katsura,77570
77571,Andrew F. Murphy,77571
77572,Lord Lichfield,77572
77573,Agnes Latham,77573
77574,Mark Clifton,77574
77575,Jody Sorenson,77575
77576,Spud Talbot-Ponsonby,77576
77577,Jennifer Strauss,77577
77578,Sarah E. Olson,77578
77579,Grey,77579
77580,Bunke,77580
77581,Warren Sanders,77581
77582,J.C.S. Smith,77582
77583,Joe Cantlupe,77583
77584,J Gelberg,77584
77585,Iles,77585
77586,Alan Martin,77586
77587,Anthony Stokan,77587
77588,Sabine Domnick,77588
77589,Phil Whitaker,77589
77590,Sanders G. Laurie,77590
77591,Barbara Bannister,77591
77592,Bernard Denvir,77592
77593,Ronald Rolheiser,77593
77594,Pepys. Samuel,77594
77595,Wilks,77595
77596,Kazuo Koike,77596
77597,Janet Lisle,77597
77598,S M Stirling,77598
77599,John Alec Biggs-Davison,77599
77600,Warren  Boroson,77600
77601,Edith Lank,77601
77602,Joan Ann Unger,77602
77603,Stanley Vestal,77603
77604,J.R. Creech,77604
77605,Justine Korman-Fontes,77605
77606,Helen Gaspard,77606
77607,Lucy Mitchell,77607
77608,Robert Budde,77608
77609,Michael Z Lewin,77609
77610,Paloma Ruiz-Rivas,77610
77611,Ang Lee,77611
77612,Charles Barber,77612
77613,Patrick Allen,77613
77614,Graciela Baquero,77614
77615,Bebe F Rice,77615
77616,B. Caroline Cooney,77616
77617,P. Cunningham,77617
77618,Thomas F. Plaut,77618
77619,Doris Kartinyeri,77619
77620,Elinor Klein,77620
77621,John Nicholson,77621
77622,Debbie Wiersma,77622
77623,Laura Beatrice Berton,77623
77624,Ruth F. Solomon,77624
77625,Rober Asprin,77625
77626,E.B. Browning,77626
77627,William Earl Parrish,77627
77628,T. Minh-Ha Trinh,77628
77629,Susan Bordo,77629
77630,Steve Jonas,77630
77631,Carlo Sgorlon,77631
77632,James C. Abegglen,77632
77633,David Aitken,77633
77634,Charles M. Simpson,77634
77635,Jack Erdmann,77635
77636,P. M. Angle,77636
77637,Gilly Love,77637
77638,Renee Newman,77638
77639,Gabriella Goliger,77639
77640,Jessie H. O'Neill,77640
77641,Phyllis C Kaufman,77641
77642,Phyllis C. Kaufman,77642
77643,Hernandez,77643
77644,Sylvia B. Bashevkin,77644
77645,JosÃ© Hierro,77645
77646,James Cook,77646
77647,Robert C Pinckert,77647
77648,J. Paul Mark,77648
77649,Bernie Glassman,77649
77650,RÃ?Â©gis Debray,77650
77651,HervÃ?Â©-Guy Dupas,77651
77652,M. Rivas,77652
77653,William Hanson,77653
77654,F. Remington,77654
77655,Herbert H. Wise,77655
77656,Wulf Zendik,77656
77657,James Barnett,77657
77658,Carol Hupping Stoner,77658
77659,David R Wilkerson,77659
77660,Lizard Jones,77660
77661,Joy Melville,77661
77662,Bob Buck,77662
77663,Cy Egan,77663
77664,Richard Shaw,77664
77665,David F Linowes,77665
77666,Stacy Brown,77666
77667,Sherri Daley,77667
77668,Robert Aldace Wood,77668
77669,John W. Blassingame,77669
77670,M.C. Leeka,77670
77671,George Clason,77671
77672,Ben Gully,77672
77673,Loren Mooney,77673
77674,Richard L. Allington,77674
77675,Sri Kriyanan,77675
77676,Lester and Irene David,77676
77677,Peter J. Evans,77677
77678,Steve Tem,77678
77679,Ted W. Engstrom,77679
77680,Joseph W. Bird,77680
77681,Max Messmer,77681
77682,Martha K. Smith,77682
77683,Henry L. Tischler,77683
77684,Linda Price,77684
77685,Jodi Evert,77685
77686,Andrea Miles Moran,77686
77687,Virginia Watson,77687
77688,Hans WerdmÃ¶lder,77688
77689,Boeli van Leeuwen,77689
77690,George Angell,77690
77691,Bob Sorge,77691
77692,Ted Nicholas,77692
77693,Venita Van Caspel,77693
77694,Stephen Douglas,77694
77695,William  Blau,77695
77696,John M. Clapp,77696
77697,Gregory Witt,77697
77698,Lomond Books,77698
77699,Philip R. Nulman,77699
77700,Thomas A. McCafferty,77700
77701,David Lucas,77701
77702,Michael A. Silva,77702
77703,Jim Pollard,77703
77704,A. Jaffe,77704
77705,Molly  McClain,77705
77706,Benjamin. Tamuz,77706
77707,Smithsonian Inst.,77707
77708,Julie Coryell,77708
77709,Jean Fiedler,77709
77710,Lance R. Hill,77710
77711,Vikki Ashley,77711
77712,Jacqueline Thompson,77712
77713,Anne-Marie Forrest,77713
77714,Goldberg,77714
77715,Rupert Gilchrist,77715
77716,Warren Faidley,77716
77717,Carol Adeney,77717
77718,Patrick F. Rogers,77718
77719,Roy E Davis,77719
77720,Anne Alexander,77720
77721,Beatrice Lumpkin,77721
77722,Stone,77722
77723,J. M. Broadbent,77723
77724,Nancy Tuckerman,77724
77725,Joyce,77725
77726,Robert Jagoda,77726
77727,James Whitcomb Riley,77727
77728,B. Howard,77728
77729,Maggie Spilner,77729
77730,Maurice Albert Unger,77730
77731,Austin H. Kiplinger,77731
77732,Walter LaFeber,77732
77733,Marie Jastrow,77733
77734,Mark Rogers,77734
77735,KENNETH H. COOPER,77735
77736,Diane Darling,77736
77737,Peggy M. Wilber,77737
77738,Jane B. Whipple,77738
77739,Leonard Jacobson,77739
77740,John P. Miller,77740
77741,Ted Kooser,77741
77742,Chase Twichell,77742
77743,Richard Shelton,77743
77744,Ulli Schubert,77744
77745,Lisel. Mueller,77745
77746,Catalyst Staff,77746
77747,Nyogen Senzaki,77747
77748,Peter Beck,77748
77749,Harald Parigger,77749
77750,Martha Corson,77750
77751,Marie Michael,77751
77752,Jutta Deegener,77752
77753,Elliott,77753
77754,Francine Christopher,77754
77755,Eva-Maria AltemÃ?Â¶ller,77755
77756,Joseph Weisberg,77756
77757,Tonita d'Raye,77757
77758,Else MÃ?Â¼ller,77758
77759,David Ballantine,77759
77760,Merla Zellerbach,77760
77761,Giannina Braschi,77761
77762,Sue Lopez,77762
77763,Michael J. Durant,77763
77764,Patricia Camden,77764
77765,Stephen Beachy,77765
77766,BILL SLOAN,77766
77767,Daniel Benjamin,77767
77768,Charles Edwin Price,77768
77769,Dena S. Boswell,77769
77770,Paolo Di Canio,77770
77771,Cass Pennant,77771
77772,Adam Green,77772
77773,Stephen Gillett,77773
77774,John P. Harrington,77774
77775,Geoff Barton,77775
77776,"Paul, Dr. Pimsleur",77776
77777,Kim Fong Poon-McBrayer,77777
77778,Jean Salter Kent,77778
77779,Barbara Kay Turner,77779
77780,Margie Milcsik,77780
77781,D. Diderot,77781
77782,Alison Blair,77782
77783,Jennifer Rogers,77783
77784,Bruce Bagemihl,77784
77785,Thomas Sawyer,77785
77786,Bernard N. Nathanson,77786
77787,John Boertlein,77787
77788,Edward Allen Toppel,77788
77789,Mary Kennedy,77789
77790,Fun Group,77790
77791,"Kay, Ret Robbins",77791
77792,Laurell Hamilton,77792
77793,Pamela Rosewell,77793
77794,Janine Amos,77794
77795,Amy Chua,77795
77796,Anne Mayfield,77796
77797,Patricia G. Evans,77797
77798,Lucy Elliot,77798
77799,Adam Gittlin,77799
77800,Emilia Richard,77800
77801,Margaret  Lucke,77801
77802,Federick Nolan,77802
77803,Antonia Van-Loon,77803
77804,Wendy Caster,77804
77805,Kim Ogden-Avrutik,77805
77806,Frank Lambirth,77806
77807,Joel Hammil,77807
77808,Marcus,77808
77809,Jacqueline Suthren Hirst,77809
77810,Frederick Leboyer,77810
77811,Joy Smith Aitken,77811
77812,A. Bertrand,77812
77813,Hillary Spence,77813
77814,Mary Pershall,77814
77815,comte de Villiers de l'Isle-Adam,77815
77816,Lynda M. Nelson,77816
77817,Helen Santori,77817
77818,E. E. Rice,77818
77819,Andreas Okopenko,77819
77820,Jan Koplowitz,77820
77821,David Hempleman-Adams,77821
77822,AndrÃ© Heller,77822
77823,Hans-Ulrich Klenner,77823
77824,JÃ¼rgen Theobaldy,77824
77825,VI Paul,77825
77826,Cynthia Lawrence,77826
77827,Sara Beltrame,77827
77828,"Gary L., Ph.D. Fisher",77828
77829,J. Shafer,77829
77830,Millie J Ragosta,77830
77831,Liliana Pualuan,77831
77832,Joseph Kiernan,77832
77833,Victoria London,77833
77834,Marco Antonio de la Parra,77834
77835,David M.  Noer,77835
77836,Truly Donovan,77836
77837,Barhara Taylor McCafferty,77837
77838,C.W. Nichol,77838
77839,Jeffrey Kottler,77839
77840,Thomas Houser,77840
77841,Caputo,77841
77842,Choga Regina Egbeme,77842
77843,Francoise Mallet-Joris,77843
77844,Veronica Sweeny,77844
77845,Nino Filasto,77845
77846,Mary Roby,77846
77847,Nina Coombs Pykare,77847
77848,Clare Barroll,77848
77849,W.H. Auden,77849
77850,Allen C. Vale,77850
77851,Mike Randall,77851
77852,Jayne County,77852
77853,Choisy,77853
77854,Melissa James,77854
77855,D. G. Devon,77855
77856,Bodil Martensson,77856
77857,Eavan Boland,77857
77858,Maggie Davis,77858
77859,Joan Joseph,77859
77860,Mel Taylor,77860
77861,Terry Coleman,77861
77862,P. J. Thomas,77862
77863,Camron Steve Wright,77863
77864,Mick OHare,77864
77865,Cheryl Durant,77865
77866,John G. Davis,77866
77867,E.J. Levy,77867
77868,Barbara von Bellingen,77868
77869,Barbara Bellingen,77869
77870,William X Kienzle,77870
77871,Katharina Beta,77871
77872,Winfred Blevins,77872
77873,Max Evans,77873
77874,Wolfgang Ismayr,77874
77875,Catherine Gavin,77875
77876,Ursula Meier-Nobs,77876
77877,Kristin Dahl,77877
77878,Rosemary Rowe,77878
77879,Roland Mueller,77879
77880,Marjorie Priceman,77880
77881,Colin N. Perkel,77881
77882,Helen Tucker,77882
77883,Thum,77883
77884,GIOCONDA BELLI,77884
77885,Parker Antin,77885
77886,T. D. Allman,77886
77887,"AndrE Paul Guillaume, Gide",77887
77888,Kent Norsworthy,77888
77889,Kevin Callan,77889
77890,Frank Demenga,77890
77891,Peter Godman,77891
77892,Dorothy Woolfolk,77892
77893,Richard Klein,77893
77894,Michelle A. Gilders,77894
77895,Larry Elliott,77895
77896,Erica Adams,77896
77897,Zoran Drvenkar,77897
77898,Celal Ã?Â?zcan,77898
77899,Alfred Tomatis,77899
77900,Carolea Benjamin,77900
77901,Francesca L. V. Langbaum,77901
77902,Judy Olausen,77902
77903,N.J. Williamson,77903
77904,Barbara Faith De Covarrub,77904
77905,Audrey P. Johnson,77905
77906,Marga Berck,77906
77907,Chedid,77907
77908,Tina Sunshine,77908
77909,Nick Davies,77909
77910,Horst Coblenzer,77910
77911,Dietlinde Karkutli,77911
77912,Patrice Dard,77912
77913,Petra Durst Benning,77913
77914,Robert E. Bartholomew,77914
77915,A Perry,77915
77916,Douglas Messerli,77916
77917,John E. Ohlin,77917
77918,Wanda  Dobrich,77918
77919,Bernard Sahlins,77919
77920,Stephen A. Mitchell,77920
77921,Rhoda Makoff,77921
77922,Anne Bernet,77922
77923,David S. Moore,77923
77924,E. Mavis Hetherington,77924
77925,Sarah La Saulle,77925
77926,Charles Potts,77926
77927,Christa Peikert-FlaspÃ?Â¶hler,77927
77928,Virginia Edwards,77928
77929,Keith Parsons,77929
77930,John Ritter,77930
77931,Maureen Rogers Law,77931
77932,John Boynton,77932
77933,Michael LÃ?Â¼ders,77933
77934,Emma Kaufmann,77934
77935,Klevin,77935
77936,American Institute for Cancer Research,77936
77937,C. Sherlock,77937
77938,Patt Parrish,77938
77939,Jane Edwards,77939
77940,Jude Oneill,77940
77941,Goldsmith,77941
77942,Claire Beyer,77942
77943,Anna Tuttle Villegas,77943
77944,Karla Dougherty,77944
77945,Sheelagh M. Mawe,77945
77946,Deborah Hart Strober,77946
77947,S. A. Snyder,77947
77948,T. Conway,77948
77949,FranÃ§ois Rouet,77949
77950,Henri Hartung,77950
77951,Helen E. Yates,77951
77952,G. Roger Corey,77952
77953,Alison Yorke,77953
77954,Alistair McAlpine,77954
77955,Doug Mitchel,77955
77956,Debi Standiford,77956
77957,Charles Bokowski,77957
77958,Luis FernÃ¡ndez,77958
77959,FÃ©lix Grande,77959
77960,Murray Christie,77960
77961,MELINDA BLANCHARD,77961
77962,Jackson,77962
77963,Jorge L Colomar,77963
77964,Thomas Bontly,77964
77965,Katherine Le Mee,77965
77966,Bill Jensen,77966
77967,Lew Grade,77967
77968,Jeffrey M. Samuels,77968
77969,Tara Lowenberg,77969
77970,Yolanda Celbridge,77970
77971,Chip Conley,77971
77972,Robert G. Kaiser,77972
77973,Alan Fenton,77973
77974,Justine Valenti,77974
77975,William Burke,77975
77976,Frances Kennett,77976
77977,William J. O'Malley,77977
77978,Joseph Turow,77978
77979,Michael R. Real,77979
77980,Lawrence Grossberg,77980
77981,Stuart Ewen,77981
77982,James A Duke,77982
77983,Joe Tanenbaum,77983
77984,Garth S. Jowett,77984
77985,Christopher D. Stone,77985
77986,Stephen Kahn,77986
77987,John R. MacArthur,77987
77988,Richard Chilson,77988
77989,Yafa Motil,77989
77990,Betty Burton,77990
77991,Pohl. Frederick,77991
77992,Sara Orem,77992
77993,"Ingmar, Bergman",77993
77994,GEORGE EFFINGER,77994
77995,Anoe Reed Rooth,77995
77996,Julia Schoch,77996
77997,Brian Latch,77997
77998,Robert A. Alper,77998
77999,Ben Leech,77999
78000,Richard Lane,78000
78001,Cathryn Hankla,78001
78002,G. F. Unger,78002
78003,Laura Silber,78003
78004,Phillip Vandenberg,78004
78005,Earnie Shavers,78005
78006,W. Scott-Elliot,78006
78007,Hannah Rachel Bell,78007
78008,Chris Costner Sizemore,78008
78009,Jorge A. Livraga Rizzi,78009
78010,Eknath. Easwaran,78010
78011,William Gleason,78011
78012,Moke Kupihea,78012
78013,Cheddi Jagan,78013
78014,Tim Flinders,78014
78015,R. C. Jamieson,78015
78016,Joe Scalzo,78016
78017,Hans Pfeiffer,78017
78018,Charles Whited,78018
78019,Isha Schwaller De Lubicz,78019
78020,Bernhard D Haage,78020
78021,Ferdinand Seibt,78021
78022,Michael Abbey,78022
78023,Maria Szepes,78023
78024,Katharine Gordon,78024
78025,John Anthony West,78025
78026,Giorgio A. Livraga,78026
78027,Roger Carter,78027
78028,Michael Beer,78028
78029,F. J. Murray Laver,78029
78030,Heribert Illig,78030
78031,Jorge A. Livraga,78031
78032,Robin Tolivar,78032
78033,Anne Kennedy,78033
78034,Thomas Dresden,78034
78035,J. Hawes,78035
78036,Kat Adams,78036
78037,Gordon Kendall,78037
78038,Thomas J. Ryan,78038
78039,Thomas Munch Petersen,78039
78040,Stewart Cockburn,78040
78041,C. M. Woodhouse,78041
78042,Maxine Barry,78042
78043,Cody Kennedy,78043
78044,Frank Wallis,78044
78045,EARNSHAW B,78045
78046,Garry Douglas,78046
78047,Christopher Hinz,78047
78048,W. H Newnham,78048
78049,Bob Higgins,78049
78050,Philip Glazebrook,78050
78051,Venita Vancaspel,78051
78052,Firdaus Kanga,78052
78053,Douglass Baglin,78053
78054,Eddie Dorman Kay,78054
78055,Barbara Randolph,78055
78056,Joan Jonker,78056
78057,Malcolm Barber,78057
78058,Gert Hoffman,78058
78059,Michael Frederick Green,78059
78060,Gordon C. Rhea,78060
78061,William Marvel,78061
78062,Wayne C Lee,78062
78063,Musee Conde Chantilly,78063
78064,R Masefield,78064
78065,"Robert H., Rimmer",78065
78066,Ken Kato,78066
78067,James Deakin,78067
78068,Ruben Gallego,78068
78069,Hans Bouma,78069
78070,John Hedtke,78070
78071,G.E.H. Palmer,78071
78072,Eusebius,78072
78073,Bruce Jacobsen,78073
78074,John Arthur Long,78074
78075,R. F. Holznagel,78075
78076,E.F. Russell,78076
78077,Mario Fortunato,78077
78078,Martin A. Sugarman,78078
78079,Vinson Synan,78079
78080,Robert George Leeson Waite,78080
78081,A. E. Martin,78081
78082,Nicholas Goodrick-Clarke,78082
78083,Michael Andrew Grissom,78083
78084,Arthur M. Eastman,78084
78085,Clifford Dowdey,78085
78086,Denis MacK Smith,78086
78087,Ninette Dutton,78087
78088,David G. Chandler,78088
78089,David G Park,78089
78090,Kaye Hill,78090
78091,John F. Johnson,78091
78092,William E. Foley,78092
78093,Sheila Sweeny,78093
78094,Jenni Licata,78094
78095,Levi Fox,78095
78096,John Morris,78096
78097,Zeb Bradford Long,78097
78098,Joyce LaFray,78098
78099,Malcolm McDow,78099
78100,Joan Vincent,78100
78101,John B. Raffa,78101
78102,Jan Stuart,78102
78103,George W. Schwarz Jr.,78103
78104,Kelly Jamison,78104
78105,Roy Z Kemp,78105
78106,Margot Prince,78106
78107,Patircia Coughlin,78107
78108,Grace Pendleton,78108
78109,Jean Aann Donathan,78109
78110,Margo Komenar,78110
78111,Winn L. Rosch,78111
78112,Douglas E. Wolfgram,78112
78113,Marilyn Meyer,78113
78114,Terry Gilliam,78114
78115,Ken Levine,78115
78116,Celia M Millward,78116
78117,Melissa Carroll,78117
78118,MANTLE JONATHAN,78118
78119,Gary Schneider,78119
78120,Roger Black,78120
78121,Ruth Ikerman,78121
78122,Wendy Jenkins,78122
78123,People's Medical Society,78123
78124,Geraldine Kaye,78124
78125,Ben Greisler,78125
78126,Bob Henderson,78126
78127,Robert Maddox,78127
78128,Chilton,78128
78129,Pete Shoemark,78129
78130,Harris Mullen,78130
78131,Mike Stubblefield,78131
78132,Roberta Simpson Brown,78132
78133,Chuck Bianchi,78133
78134,Karen Whittenburg,78134
78135,Otto Ehrenberg,78135
78136,National Geographic Soc. Staff,78136
78137,Richard Dobbins,78137
78138,Bert Whittier,78138
78139,Kate Stevens,78139
78140,John L. Plaster,78140
78141,Derek Leebaert,78141
78142,Ken Breslauer,78142
78143,John Klawitter,78143
78144,Nicky Wright,78144
78145,David Burgess Wise,78145
78146,Robert Roth,78146
78147,Pauline Lebel,78147
78148,Ward Geoffrey C.,78148
78149,Christina Ford Haylock,78149
78150,Gretchen Damrosch Finletter,78150
78151,Mark A. Gabriel,78151
78152,Cliff Wright,78152
78153,Desmond Meiring,78153
78154,David Fischer,78154
78155,Mary S. Paolini,78155
78156,Marcia Canham,78156
78157,Tom Werneck,78157
78158,Maggie Morrison,78158
78159,Smithsonian,78159
78160,Thurston Moore,78160
78161,Margaret Hobbs,78161
78162,Harold Gilliam,78162
78163,Mike Magee,78163
78164,Gerald Friedlander,78164
78165,William H. Calvin,78165
78166,Robert L. Lindstrom,78166
78167,Anne Cavaliere,78167
78168,Jilly Johnson,78168
78169,Daniel Brereton,78169
78170,Bob Carruthers,78170
78171,John C. Tucker,78171
78172,Donald J. (editor) Crump,78172
78173,Brereton Watson,78173
78174,Bransford,78174
78175,Philip Kitcher,78175
78176,Donald Freed,78176
78177,Margaret P Kirk,78177
78178,Patricia Browning Griffith,78178
78179,Ronald V. Norris,78179
78180,Tom Elias,78180
78181,Frank Alexander,78181
78182,Judi Sheppard Missett,78182
78183,Rex Weyler,78183
78184,Sarah Hawkes,78184
78185,Filip Muller,78185
78186,Veronica Stallwood,78186
78187,Karen L Schnitzspahn,78187
78188,Bruce Carter,78188
78189,Tom Carson,78189
78190,John F. MacArthur,78190
78191,Ethel Paquin,78191
78192,Lesley Hazelton,78192
78193,Timothy J. Dailey,78193
78194,Julie Meyers,78194
78195,Rick Guy,78195
78196,Rosemary Clooney,78196
78197,Marilynne Rudick,78197
78198,Karin GrÃ¼tter,78198
78199,Eileen Nauman,78199
78200,Frank Paoni,78200
78201,Elaine Floyd,78201
78202,Indiana Nelson,78202
78203,Gail Reichlin,78203
78204,Olivia J. Boler,78204
78205,Mary  Bove,78205
78206,Editors of Memory Makers Magazine,78206
78207,ERIC KRAFT,78207
78208,Mack Thomas,78208
78209,John Teton,78209
78210,Lucien Stryk,78210
78211,Joachim Willeitner,78211
78212,Jane M. Hemminger,78212
78213,Edward F. Dolan,78213
78214,Cam Rossie,78214
78215,Paris Permenter,78215
78216,Diane Roberts Stoler,78216
78217,Kristin Woolever,78217
78218,Paul C. Cozby,78218
78219,Robin Reilly,78219
78220,Robert L. Spitzer,78220
78221,Richard T. Schaefer,78221
78222,Lori Martin,78222
78223,Katherine McKeever,78223
78224,Bill Nunn,78224
78225,Joyce Walter,78225
78226,Russell A. Barkley,78226
78227,Jennifer Dorland Darling,78227
78228,Suzanne Falter-Barns,78228
78229,Morrell Gipson,78229
78230,S Rand,78230
78231,LÃ©on A Danco,78231
78232,Elsie Title,78232
78233,Brain Bell,78233
78234,Isolde Evans,78234
78235,Boyer,78235
78236,Ken Bernstein,78236
78237,Steve Schnur,78237
78238,Chuck Thorne,78238
78239,Sheryl Flournoy,78239
78240,Bennett J.,78240
78241,Christine Elliot,78241
78242,Don McCombs,78242
78243,Yves Bonnefoy,78243
78244,Iniciados Tres,78244
78245,Donna Comeaux Zide,78245
